model,channel,root_family_id,rank_change_raw,rank_change_centered
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4E3F,166.4,254.66666666666666
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4E43,-359.75,29.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4E47,151.4,230.4
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4E4D,263.72727272727275,385.6363636363636
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4E4F,-386.0,-403.8
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4E59,-529.0,-30.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4E5D,255.57142857142858,485.14285714285717
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4E5F,-733.75,-686.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4E88,-99.71428571428571,-172.57142857142858
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4E8C,533.2857142857143,954.2857142857143
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4E8E,-68.4,223.6
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4E8F,25.2,68.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4E91,74.0,1.4
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4E94,121.27272727272727,145.36363636363637
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4E9E,-625.0,-166.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4EA1,423.25,3.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4EA2,725.8888888888889,771.1111111111111
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4EA4,288.6666666666667,508.3333333333333
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4EA5,-94.5,-18.583333333333332
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4EAC,-296.2857142857143,-308.14285714285717
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4ECA,31.428571428571427,118.76190476190476
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4EE4,36.69230769230769,71.6923076923077
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4F59,104.57142857142857,251.28571428571428
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-4F96,-173.14285714285714,89.14285714285714
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5009,-155.875,226.875
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-501D,-171.8,-228.8
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-50C9,205.3,418.7
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5143,24.5,-424.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5146,418.1111111111111,492.3333333333333
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5149,-657.4,0.8
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-514D,878.3333333333334,1068.6666666666667
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5152,412.25,313.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5165,-850.0,-244.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5168,-126.8,2.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-516A,405.8,519.7
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-516C,-52.42857142857143,-27.142857142857142
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5171,532.5714285714286,956.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5176,475.5,532.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-517C,368.625,200.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5183,178.8,223.6
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-518E,-144.63636363636363,182.9090909090909
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5193,626.2857142857143,753.1428571428571
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5198,-129.0,27.166666666666668
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-51A5,320.25,230.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-51E0,-343.6,-318.6
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-51E1,-316.57142857142856,-25.142857142857142
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-51FA,2969.5,3473.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5200,174.46153846153845,309.2307692307692
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5203,-242.0,-325.1666666666667
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5206,126.5,451.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5247,114.0,-711.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-529B,329.6923076923077,472.61538461538464
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-52F9,-411.1111111111111,80.11111111111111
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-52FA,332.57142857142856,339.2857142857143
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-52FF,-470.6666666666667,-128.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5303,-165.78571428571428,26.642857142857142
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5305,101.07692307692308,62.61538461538461
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5315,265.3333333333333,192.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5340,-172.6153846153846,-126.23076923076923
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5348,231.75,281.75
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5349,31.25,69.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-534A,-60.142857142857146,76.57142857142857
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5351,17.09090909090909,100.27272727272727
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5352,716.5,904.7
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5353,230.2,973.2
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-535C,990.75,1032.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5360,482.9166666666667,754.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5377,742.8,1075.8
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-539F,213.75,-236.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-53B6,373.75,408.6875
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-53B7,256.0,127.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-53C3,-275.2,-262.8
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-53C8,124.57142857142857,309.14285714285717
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-53CA,298.42857142857144,296.7142857142857
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-53CD,-375.2,-375.2
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-53D5,307.5,782.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-53DA,394.3333333333333,65.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-53E4,-92.83333333333333,207.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-53F8,331.5,365.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5404,-38.333333333333336,-38.041666666666664
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5405,6.375,133.625
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5408,204.875,343.875
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5409,-134.33333333333334,-84.11111111111111
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-540C,-107.5,-96.16666666666667
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-544A,169.25,176.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5468,-732.9,-34.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-54B8,846.125,1112.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-54E1,-295.5,-261.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-55AE,-359.2,186.8
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-55BF,-203.66666666666666,-264.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-56D7,63.625,101.375
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-56FA,-671.25,-286.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-571F,-355.0,-20.6
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-572D,-76.4375,80.125
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5807,205.6,514.4
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-582F,231.23076923076923,364.0769230769231
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-58EC,262.0,323.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-58F4,3168.0,3007.75
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-590B,20.555555555555557,178.77777777777777
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-590C,1144.5,1441.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5917,-235.4,-176.7
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-591A,30.75,394.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5929,38.5,-92.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-592D,-32.0,-218.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-592E,-82.66666666666667,-55.111111111111114
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-593E,-121.375,-4.375
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5950,294.75,407.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5967,-821.75,-1342.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5973,442.07142857142856,428.2142857142857
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5A41,-15.727272727272727,29.818181818181817
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5B5A,169.4,693.8
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5B83,-85.57142857142857,99.85714285714286
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5B89,186.75,194.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5B97,-328.6666666666667,-276.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5B98,-36.0,-214.8
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5BB3,-29.25,-42.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5BCD,-238.4,-24.2
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5BF8,-731.0,-709.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5C07,-260.75,-238.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5C08,-736.6,-416.4
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5C0F,67.52941176470588,63.294117647058826
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5C17,207.25,92.625
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5C1A,-3.05,37.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5C39,13.25,-78.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5C4B,-312.2,-368.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5C6F,27.5,-172.33333333333334
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5C70,874.0,1360.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5CA1,191.0,272.75
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5DDD,55.0,-21.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5DE0,212.28571428571428,307.85714285714283
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5DE4,-708.75,-833.75
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5DE5,-108.47368421052632,-83.36842105263158
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5DE8,-258.0,-56.666666666666664
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5DF1,371.75,514.125
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5DF4,-265.57142857142856,-164.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5E0C,1032.75,233.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5E1D,-774.0,-1057.2
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5E72,165.375,183.3125
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5E73,379.3333333333333,822.3333333333334
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5E7A,-16.166666666666668,308.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5EB6,-337.1666666666667,-520.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5EFA,-590.5,-448.75
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5F0B,0.25,-39.833333333333336
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5F17,-85.0,50.714285714285715
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5F1F,359.22222222222223,473.77777777777777
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5F54,-28.0,-579.6
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5F56,-377.75,-149.75
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5F9E,-64.2,-124.2
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-5FC5,-9.0,-138.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-610F,-210.75,843.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-620D,-475.8333333333333,-173.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6211,-170.28571428571428,369.42857142857144
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6214,125.81818181818181,106.81818181818181
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6216,-684.6666666666666,-679.3333333333334
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6236,-117.6,-370.8
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6241,-554.1428571428571,49.857142857142854
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-624B,314.7142857142857,826.7142857142857
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-652F,442.3636363636364,239.63636363636363
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6538,94.2,202.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6544,-30.25,279.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-656B,-217.0,-14.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6587,207.33333333333334,504.6666666666667
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-65A4,229.53846153846155,377.0769230769231
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-65AC,-3.5,399.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-65B9,82.23076923076923,48.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-65C1,136.75,286.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-65E6,-89.53846153846153,462.53846153846155
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-65E8,29.5,89.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-65EC,-1.7142857142857142,-23.714285714285715
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6606,61.4,128.4
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-660C,209.25,-8.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6613,183.85714285714286,267.57142857142856
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-661C,-94.4,35.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-661F,873.5,814.75
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-662F,-49.166666666666664,-37.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-66FC,-235.33333333333334,-16.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-66FE,-251.5,-370.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6701,362.25,69.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6703,93.85714285714286,-62.57142857142857
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-670B,-485.0,-190.8
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-672A,-59.5,-179.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6731,-99.0,72.77777777777777
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-675F,-824.25,-305.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6771,-520.0,-108.875
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6797,16.857142857142858,372.57142857142856
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-679C,-249.33333333333334,-406.44444444444446
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-67BC,-367.0,-14.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-67EC,-132.77777777777777,-66.05555555555556
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6A02,-225.25,-162.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6B2E,-110.2,152.8
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6B63,-799.75,-1115.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6BB8,-143.0,-217.75
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6BCE,104.71428571428571,494.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6BD4,-354.875,-335.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6BDA,236.8,271.2
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6BDB,90.25,248.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6C0F,-159.25,-486.75
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-6C10,34.875,287.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-708E,-211.2,-90.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7097,-236.41666666666666,-199.33333333333334
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-722D,356.6666666666667,159.66666666666666
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7230,-389.57142857142856,-597.7142857142857
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7236,597.6363636363636,783.8181818181819
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-723F,201.0,572.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7259,216.0,184.8
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-72AE,-254.0,178.75
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7384,155.83333333333334,63.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-74DC,370.75,-113.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7518,82.28571428571429,343.7142857142857
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-751A,740.1428571428571,991.8571428571429
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-751F,70.83333333333333,253.16666666666666
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7528,-294.14285714285717,163.14285714285714
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-752B,-296.6470588235294,-24.88235294117647
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7531,-61.63636363636363,86.36363636363636
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7532,-219.125,104.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7533,193.25,-71.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7550,-126.0,-222.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-757E,141.25,-13.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-767D,-176.76923076923077,12.384615384615385
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7686,-508.2,-165.2
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7687,-199.75,12.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-76AE,-49.75,-56.666666666666664
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-76E3,-472.0,-267.72727272727275
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-76F8,-592.6,-395.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-77DB,1330.2,1555.4
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-77E2,670.0,725.6
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-77F3,-548.25,-1223.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-79BA,-431.6,40.2
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-79BB,-37.0,-172.6
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-79BE,-58.44444444444444,78.22222222222223
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-79CB,-680.8,-728.2
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7ACB,-266.5,-57.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7AE0,77.0,286.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7AE5,-100.57142857142857,50.857142857142854
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7F8A,-53.57142857142857,46.142857142857146
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7FA9,1.4285714285714286,167.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7FCF,797.4,1392.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-7FDF,54.833333333333336,239.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8011,379.0,338.2857142857143
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8033,121.66666666666667,294.55555555555554
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8076,-369.8,-382.6
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-807F,14.833333333333334,-74.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8099,-322.6666666666667,-393.8333333333333
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-81E4,-33.333333333333336,-173.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-81F3,-117.85714285714286,-49.142857142857146
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-81FD,-10.428571428571429,-74.28571428571429
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8200,-144.0,-17.8
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8201,-93.0,-498.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-826F,324.7142857142857,649.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-82BB,-16.5,15.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-830D,1353.75,1479.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-83AB,-228.64285714285714,150.42857142857142
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-83D0,-143.2,18.2
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-84A6,-781.25,-418.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8700,35.75,45.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8944,50.625,239.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-898B,-322.2,-295.2
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8A79,494.55555555555554,799.4444444444445
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8C37,372.2,661.9
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8C46,622.3,632.6
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8C48,125.85714285714286,372.42857142857144
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8C66,-690.5,-1174.75
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8C9E,223.75,19.75
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8CAC,223.2,297.6
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8CCF,-116.14285714285714,-106.14285714285714
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8DB3,2148.25,2069.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8ECD,278.6666666666667,227.55555555555554
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8F9F,0.0,384.72727272727275
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8FA1,-88.8,-54.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8FB0,-50.0,167.14285714285714
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-8FB1,-1.25,28.25
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-9023,-202.0,-215.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-91C6,-138.54545454545453,231.27272727272728
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-91CC,-394.57142857142856,-157.71428571428572
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-9577,349.6666666666667,662.6666666666666
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-9580,246.66666666666666,-18.666666666666668
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-96B9,204.38888888888889,420.6666666666667
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-9700,110.83333333333333,236.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-9752,361.9166666666667,283.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-975E,17.5,-17.0
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-9AD8,-41.46666666666667,-78.46666666666667
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-9B3C,-88.125,-185.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-9E7F,-185.0,222.5
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-9F4A,-205.66666666666666,-266.8333333333333
qwen3_4b_2560d_int8,en_def_translated_cn_def,ROOT-9F8D,-509.0,-6.375
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-20000,-205.84848484848484,210.6060606060606
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-20086,278.2,334.8
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-200A2,-3.25,-381.25
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-200A4,399.5,825.0
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-2010C,999.5,1518.25
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-20509,382.75,-198.25
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-20A7A,-8.666666666666666,473.8333333333333
